0,1,2,3
0.5800197711281374,0.5230395514299552,0.6643107100007571,0.6502474400676812
0.5800197711281374,0.5230395514299552,0.49129048015920895,0.4429391642699086
0.5800197711281374,0.5230395514299552,0.5562485193243836,0.5263792485850741
